sample,value
0.002882591400,80
0.002884765300,40
0.002886939200,40
0.002889113100,80
0.002891287000,40
0.002893460900,40
0.002895634800,80
0.002897808700,40
0.002899982600,40
0.002902156500,40
0.002904330400,40
0.002906504300,80
0.002908678200,80
0.002910852100,40
0.002913026000,80
0.002915199900,40
0.002917373800,40
0.002919547700,80
0.002921721600,80
0.002923895500,40
0.002926069400,40
0.002928243300,80
0.002930417200,80
0.002932591100,80
0.002934765000,80
0.002936938900,80
0.002939112800,40
0.002941286700,80
0.002943460600,80
0.002945634500,80
0.002947808400,80
0.002949982300,80
0.002952156200,40
0.002954330100,40
0.002956504000,80
0.002958677900,40
0.002960851800,40
0.002963025700,40
0.002965199600,80
0.002967373500,40
0.002969547400,80
0.002971721300,80
0.002973895200,80
0.002976069100,80
0.002978243000,80
0.002980416900,40
0.002982590800,80
0.002984764700,80
0.002986938600,40
0.002989112500,80
0.002991286400,40
0.002993460300,80
0.002995634200,80
0.002997808100,40
0.002999982000,0
0.003002155900,40
0.003004329800,40
0.003006503700,40
0.003008677600,80
0.003010851500,40
0.003013025400,40
0.003015199300,40
0.003017373200,80
0.003019547100,40
0.003021721000,80
0.003023894900,80
0.003026068800,80
0.003028242700,40
0.003030416600,80
0.003032590500,40
0.003034764400,40
0.003036938300,80
0.003039112200,80
0.003041286100,0
0.003043460000,80
0.003045633900,40
0.003047807800,80
0.003049981700,80
0.003052155600,40
0.003054329500,80
0.003056503400,80
0.003058677300,40
0.003060851200,40
0.003063025100,80
0.003065199000,40
0.003067372900,80
0.003069546800,80
0.003071720700,80
0.003073894600,80
0.003076068500,40
0.003078242400,40
0.003080416300,80
0.003082590200,40
0.003084764100,40
0.003086938000,80
0.003089111900,40
0.003091285800,40
0.003093459700,80
0.003095633600,80
0.003097807500,80
0.003099981400,80
0.003102155300,80
0.003104329200,80
0.003106503100,40
0.003108677000,40
0.003110850900,80
0.003113024800,40
0.003115198700,40
0.003117372600,40
0.003119546500,40
0.003121720400,40
0.003123894300,80
0.003126068200,80
0.003128242100,80
0.003130416000,40
0.003132589900,80
0.003134763800,40
0.003136937700,40
0.003139111600,40
0.003141285500,40
0.003143459400,40
0.003145633300,80
0.003147807200,40
0.003149981100,80
0.003152155000,40
0.003154328900,80
0.003156502800,80
0.003158676700,40
0.003160850600,40
0.003163024500,80
0.003165198400,80
0.003167372300,40
0.003169546200,40
0.003171720100,80
0.003173894000,40
0.003176067900,40
0.003178241800,80
0.003180415700,80
0.003182589600,40
0.003184763500,80
0.003186937400,40
0.003189111300,40
0.003191285200,40
0.003193459100,40
0.003195633000,40
0.003197806900,40
0.003199980800,80
0.003202154700,40
0.003204328600,40
0.003206502500,40
0.003208676400,880
0.003210850300,3320
0.003213024200,3320
0.003215198100,3320
0.003217372000,3320
0.003219545900,3320
0.003221719800,3320
0.003223893700,3360
0.003226067600,3320
0.003228241500,3320
0.003230415400,3320
0.003232589300,3320
0.003234763200,3320
0.003236937100,3320
0.003239111000,3320
0.003241284900,3320
0.003243458800,3320
0.003245632700,3320
0.003247806600,3320
0.003249980500,3320
0.003252154400,3320
0.003254328300,3320
0.003256502200,3320
0.003258676100,3320
0.003260850000,3320
0.003263023900,3320
0.003265197800,3320
0.003267371700,3320
0.003269545600,3320
0.003271719500,3320
0.003273893400,3320
0.003276067300,3320
0.003278241200,3320
0.003280415100,3320
0.003282589000,3320
0.003284762900,3320
0.003286936800,3320
0.003289110700,3320
0.003291284600,3320
0.003293458500,3320
0.003295632400,3320
0.003297806300,3320
0.003299980200,3320
0.003302154100,3320
0.003304328000,3320
0.003306501900,3320
0.003308675800,3320
0.003310849700,3320
0.003313023600,3320
0.003315197500,3320
0.003317371400,3320
0.003319545300,3320
0.003321719200,3320
0.003323893100,3320
0.003326067000,3320
0.003328240900,3320
0.003330414800,3320
0.003332588700,3320
0.003334762600,3320
0.003336936500,3320
0.003339110400,3320
0.003341284300,3320
0.003343458200,3320
0.003345632100,3320
0.003347806000,3320
0.003349979900,3320
0.003352153800,3320
0.003354327700,3320
0.003356501600,3320
0.003358675500,3320
0.003360849400,3320
0.003363023300,3320
0.003365197200,3320
0.003367371100,3320
0.003369545000,3320
0.003371718900,3320
0.003373892800,3320
0.003376066700,3320
0.003378240600,3320
0.003380414500,3320
0.003382588400,3320
0.003384762300,3320
0.003386936200,3320
0.003389110100,3320
0.003391284000,3320
0.003393457900,3320
0.003395631800,3320
0.003397805700,3320
0.003399979600,3320
0.003402153500,3320
0.003404327400,3320
0.003406501300,3320
0.003408675200,3320
0.003410849100,3320
0.003413023000,3320
0.003415196900,3320
0.003417370800,3320
0.003419544700,3320
0.003421718600,3320
0.003423892500,3320
0.003426066400,3320
0.003428240300,3320
0.003430414200,3320
0.003432588100,3320
0.003434762000,3360
0.003436935900,3320
0.003439109800,3320
0.003441283700,3320
0.003443457600,3320
0.003445631500,3320
0.003447805400,3320
0.003449979300,3320
0.003452153200,3320
0.003454327100,3320
0.003456501000,3320
0.003458674900,3320
0.003460848800,3320
0.003463022700,3320
0.003465196600,3320
0.003467370500,3320
0.003469544400,3320
0.003471718300,3320
0.003473892200,3320
0.003476066100,3320
0.003478240000,3320
0.003480413900,3320
0.003482587800,3320
0.003484761700,3320
0.003486935600,3320
0.003489109500,3320
0.003491283400,3360
0.003493457300,3320
0.003495631200,3320
0.003497805100,3320
0.003499979000,3320
0.003502152900,3360
0.003504326800,3360
0.003506500700,3320
0.003508674600,3320
0.003510848500,3320
0.003513022400,3320
0.003515196300,3320
0.003517370200,3320
0.003519544100,3320
0.003521718000,3320
0.003523891900,3320
0.003526065800,3320
0.003528239700,3320
0.003530413600,3320
0.003532587500,3320
0.003534761400,3320
0.003536935300,3360
0.003539109200,3320
0.003541283100,3320
0.003543457000,3320
0.003545630900,3320
0.003547804800,3320
0.003549978700,3320
0.003552152600,3320
0.003554326500,3320
0.003556500400,3320
0.003558674300,3320
0.003560848200,3320
0.003563022100,3320
0.003565196000,3360
0.003567369900,3320
0.003569543800,3320
0.003571717700,3360
0.003573891600,3320
0.003576065500,3360
0.003578239400,3320
0.003580413300,3320
0.003582587200,3360
0.003584761100,3320
0.003586935000,3320
0.003589108900,3320
0.003591282800,3360
0.003593456700,3360
0.003595630600,3320
0.003597804500,3320
0.003599978400,3360
0.003602152300,3360
0.003604326200,3320
0.003606500100,3320
0.003608674000,3320
0.003610847900,3360
0.003613021800,3360
0.003615195700,3320
0.003617369600,3320
0.003619543500,3320
0.003621717400,3320
0.003623891300,3320
0.003626065200,3320
0.003628239100,3320
0.003630413000,3320
0.003632586900,3320
0.003634760800,3320
0.003636934700,3320
0.003639108600,3320
0.003641282500,3320
0.003643456400,3320
0.003645630300,3360
0.003647804200,3320
0.003649978100,3320
0.003652152000,3320
0.003654325900,3320
0.003656499800,3360
0.003658673700,3320
0.003660847600,3320
0.003663021500,3320
0.003665195400,3320
0.003667369300,3360
0.003669543200,3320
0.003671717100,3360
0.003673891000,3360
0.003676064900,3320
0.003678238800,3320
0.003680412700,3320
0.003682586600,3320
0.003684760500,3320
0.003686934400,3360
0.003689108300,3320
0.003691282200,3320
0.003693456100,3320
0.003695630000,3320
0.003697803900,3320
0.003699977800,3320
0.003702151700,3320
0.003704325600,3320
0.003706499500,3360
0.003708673400,3320
0.003710847300,3320
0.003713021200,3320
0.003715195100,3360
0.003717369000,3320
0.003719542900,3320
0.003721716800,3320
0.003723890700,3320
0.003726064600,3360
0.003728238500,3320
0.003730412400,3320
0.003732586300,3320
0.003734760200,3360
0.003736934100,3320
0.003739108000,3320
0.003741281900,3320
0.003743455800,3320
0.003745629700,3360
0.003747803600,3360
0.003749977500,3320
0.003752151400,80
0.003754325300,80
0.003756499200,80
0.003758673100,80
0.003760847000,80
0.003763020900,80
0.003765194800,80
0.003767368700,40
0.003769542600,80
0.003771716500,80
0.003773890400,80
0.003776064300,80
0.003778238200,80
0.003780412100,80
0.003782586000,80
0.003784759900,80
0.003786933800,80
0.003789107700,80
0.003791281600,80
0.003793455500,80
0.003795629400,80
0.003797803300,40
0.003799977200,80
0.003802151100,80
0.003804325000,80
0.003806498900,80
0.003808672800,80
0.003810846700,80
0.003813020600,80
0.003815194500,80
0.003817368400,80
0.003819542300,80
0.003821716200,80
0.003823890100,80
0.003826064000,80
0.003828237900,80
0.003830411800,80
0.003832585700,80
0.003834759600,80
0.003836933500,80
0.003839107400,40
0.003841281300,80
0.003843455200,80
0.003845629100,80
0.003847803000,80
0.003849976900,80
0.003852150800,80
0.003854324700,80
0.003856498600,80
0.003858672500,80
0.003860846400,80
0.003863020300,80
0.003865194200,80
0.003867368100,80
0.003869542000,80
0.003871715900,80
0.003873889800,80
0.003876063700,80
0.003878237600,80
0.003880411500,80
0.003882585400,80
0.003884759300,80
0.003886933200,80
0.003889107100,80
0.003891281000,80
0.003893454900,80
0.003895628800,80
0.003897802700,40
0.003899976600,80
0.003902150500,40
0.003904324400,80
0.003906498300,80
0.003908672200,80
0.003910846100,80
0.003913020000,80
0.003915193900,80
0.003917367800,80
0.003919541700,80
0.003921715600,80
0.003923889500,40
0.003926063400,80
0.003928237300,80
0.003930411200,80
0.003932585100,80
0.003934759000,80
0.003936932900,80
0.003939106800,40
0.003941280700,80
0.003943454600,40
0.003945628500,80
0.003947802400,80
0.003949976300,80
0.003952150200,80
0.003954324100,80
0.003956498000,80
0.003958671900,80
0.003960845800,80
0.003963019700,80
0.003965193600,80
0.003967367500,80
0.003969541400,40
0.003971715300,80
0.003973889200,40
0.003976063100,80
0.003978237000,80
0.003980410900,80
0.003982584800,80
0.003984758700,80
0.003986932600,80
0.003989106500,40
0.003991280400,40
0.003993454300,40
0.003995628200,40
0.003997802100,80
0.003999976000,40
0.004002149900,40
0.004004323800,40
0.004006497700,80
0.004008671600,40
0.004010845500,80
0.004013019400,80
0.004015193300,40
0.004017367200,40
0.004019541100,80
0.004021715000,40
0.004023888900,40
0.004026062800,80
0.004028236700,40
0.004030410600,80
0.004032584500,40
0.004034758400,80
0.004036932300,80
0.004039106200,40
0.004041280100,40
0.004043454000,40
0.004045627900,80
0.004047801800,80
0.004049975700,80
0.004052149600,80
0.004054323500,80
0.004056497400,80
0.004058671300,80
0.004060845200,80
0.004063019100,80
0.004065193000,80
0.004067366900,80
0.004069540800,80
0.004071714700,40
0.004073888600,40
0.004076062500,80
0.004078236400,80
0.004080410300,40
0.004082584200,80
0.004084758100,80
0.004086932000,80
0.004089105900,40
0.004091279800,80
0.004093453700,40
0.004095627600,80
0.004097801500,40
0.004099975400,40
0.004102149300,80
0.004104323200,40
0.004106497100,40
0.004108671000,40
0.004110844900,80
0.004113018800,80
0.004115192700,40
0.004117366600,40
0.004119540500,40
0.004121714400,80
0.004123888300,0
0.004126062200,80
0.004128236100,40
0.004130410000,40
0.004132583900,80
0.004134757800,80
0.004136931700,80
0.004139105600,40
0.004141279500,80
0.004143453400,80
0.004145627300,40
0.004147801200,40
0.004149975100,80
0.004152149000,80
0.004154322900,40
0.004156496800,80
0.004158670700,80
0.004160844600,80
0.004163018500,40
0.004165192400,40
0.004167366300,40
0.004169540200,40
0.004171714100,80
0.004173888000,80
0.004176061900,80
0.004178235800,40
0.004180409700,40
0.004182583600,40
0.004184757500,80
0.004186931400,80
0.004189105300,80
0.004191279200,80
0.004193453100,40
0.004195627000,80
0.004197800900,80
0.004199974800,80
0.004202148700,80
0.004204322600,40
0.004206496500,40
0.004208670400,80
0.004210844300,80
0.004213018200,80
0.004215192100,40
0.004217366000,40
0.004219539900,80
0.004221713800,40
0.004223887700,80
0.004226061600,80
0.004228235500,80
0.004230409400,40
0.004232583300,40
0.004234757200,40
0.004236931100,80
0.004239105000,40
0.004241278900,80
0.004243452800,40
0.004245626700,80
0.004247800600,40
0.004249974500,40
0.004252148400,80
0.004254322300,80
0.004256496200,40
0.004258670100,40
0.004260844000,40
0.004263017900,80
0.004265191800,40
0.004267365700,40
0.004269539600,80
0.004271713500,40
0.004273887400,40
0.004276061300,80
0.004278235200,40
0.004280409100,40
0.004282583000,40
0.004284756900,40
0.004286930800,40
0.004289104700,80
0.004291278600,880
0.004293452500,3320
0.004295626400,3320
0.004297800300,3320
0.004299974200,3320
0.004302148100,3320
0.004304322000,3320
0.004306495900,3320
0.004308669800,3320
0.004310843700,3320
0.004313017600,3320
0.004315191500,3320
0.004317365400,3320
0.004319539300,3320
0.004321713200,3320
0.004323887100,3320
0.004326061000,3320
0.004328234900,3320
0.004330408800,3320
0.004332582700,3320
0.004334756600,3320
0.004336930500,3320
0.004339104400,3320
0.004341278300,3320
0.004343452200,3320
0.004345626100,3320
0.004347800000,3320
0.004349973900,3320
0.004352147800,3320
0.004354321700,3320
0.004356495600,3320
0.004358669500,3320
0.004360843400,3360
0.004363017300,3360
0.004365191200,3320
0.004367365100,3320
0.004369539000,3320
0.004371712900,3320
0.004373886800,3320
0.004376060700,3320
0.004378234600,3320
0.004380408500,3320
0.004382582400,3320
0.004384756300,3320
0.004386930200,3320
0.004389104100,3320
0.004391278000,3320
0.004393451900,3320
0.004395625800,3320
0.004397799700,3320
0.004399973600,3320
0.004402147500,3320
0.004404321400,3320
0.004406495300,3320
0.004408669200,3320
0.004410843100,3320
0.004413017000,3320
0.004415190900,3280
0.004417364800,3320
0.004419538700,3320
0.004421712600,3320
0.004423886500,3320
0.004426060400,3360
0.004428234300,3320
0.004430408200,3320
0.004432582100,3320
0.004434756000,3320
0.004436929900,3320
0.004439103800,3320
0.004441277700,3320
0.004443451600,3320
0.004445625500,3320
0.004447799400,3360
0.004449973300,3320
0.004452147200,3320
0.004454321100,3320
0.004456495000,3320
0.004458668900,3360
0.004460842800,3320
0.004463016700,3320
0.004465190600,3320
0.004467364500,3320
0.004469538400,3320
0.004471712300,3320
0.004473886200,3320
0.004476060100,3320
0.004478234000,3320
0.004480407900,3320
0.004482581800,3320
0.004484755700,3360
0.004486929600,3320
0.004489103500,3320
0.004491277400,3320
0.004493451300,3320
0.004495625200,3320
0.004497799100,3320
0.004499973000,3320
0.004502146900,3320
0.004504320800,3360
0.004506494700,3320
0.004508668600,3360
0.004510842500,3320
0.004513016400,3360
0.004515190300,3320
0.004517364200,3320
0.004519538100,3320
0.004521712000,3320
0.004523885900,3320
0.004526059800,3320
0.004528233700,3320
0.004530407600,3320
0.004532581500,3320
0.004534755400,3320
0.004536929300,3320
0.004539103200,3320
0.004541277100,3320
0.004543451000,3360
0.004545624900,3360
0.004547798800,3320
0.004549972700,3320
0.004552146600,3320
0.004554320500,3320
0.004556494400,3320
0.004558668300,3320
0.004560842200,3320
0.004563016100,3320
0.004565190000,3320
0.004567363900,3320
0.004569537800,3320
0.004571711700,3320
0.004573885600,3320
0.004576059500,3320
0.004578233400,3320
0.004580407300,3320
0.004582581200,3360
0.004584755100,3320
0.004586929000,3320
0.004589102900,3360
0.004591276800,3360
0.004593450700,3320
0.004595624600,3320
0.004597798500,3320
0.004599972400,3320
0.004602146300,3320
0.004604320200,3320
0.004606494100,3320
0.004608668000,3320
0.004610841900,3320
0.004613015800,3320
0.004615189700,3320
0.004617363600,3320
0.004619537500,3320
0.004621711400,3320
0.004623885300,3320
0.004626059200,3320
0.004628233100,3320
0.004630407000,3320
0.004632580900,3320
0.004634754800,3360
0.004636928700,3320
0.004639102600,3320
0.004641276500,3320
0.004643450400,3320
0.004645624300,3320
0.004647798200,3320
0.004649972100,3320
0.004652146000,3360
0.004654319900,3320
0.004656493800,3320
0.004658667700,3320
0.004660841600,3360
0.004663015500,3320
0.004665189400,3320
0.004667363300,3320
0.004669537200,3360
0.004671711100,3320
0.004673885000,3320
0.004676058900,3360
0.004678232800,3320
0.004680406700,3320
0.004682580600,3320
0.004684754500,3360
0.004686928400,3320
0.004689102300,3320
0.004691276200,3320
0.004693450100,3320
0.004695624000,3320
0.004697797900,3320
0.004699971800,3360
0.004702145700,3320
0.004704319600,3320
0.004706493500,3320
0.004708667400,3320
0.004710841300,3360
0.004713015200,3320
0.004715189100,3320
0.004717363000,3360
0.004719536900,3320
0.004721710800,3320
0.004723884700,3320
0.004726058600,3320
0.004728232500,3320
0.004730406400,3320
0.004732580300,3320
0.004734754200,3320
0.004736928100,3320
0.004739102000,3320
0.004741275900,3320
0.004743449800,3320
0.004745623700,3320
0.004747797600,3320
0.004749971500,3360
0.004752145400,3320
0.004754319300,3320
0.004756493200,3320
0.004758667100,3360
0.004760841000,3320
0.004763014900,3320
0.004765188800,3320
0.004767362700,3320
0.004769536600,3360
0.004771710500,3360
0.004773884400,3320
0.004776058300,3320
0.004778232200,3320
0.004780406100,3320
0.004782580000,3320
0.004784753900,3320
0.004786927800,3320
0.004789101700,3320
0.004791275600,3320
0.004793449500,3320
0.004795623400,3320
0.004797797300,3320
0.004799971200,3320
0.004802145100,3320
0.004804319000,3360
0.004806492900,3320
0.004808666800,3320
0.004810840700,3320
0.004813014600,3360
0.004815188500,3360
0.004817362400,3320
0.004819536300,3320
0.004821710200,3360
0.004823884100,3360
0.004826058000,3320
0.004828231900,3320
0.004830405800,3320
0.004832579700,3360
0.004834753600,40
0.004836927500,80
0.004839101400,80
0.004841275300,80
0.004843449200,80
0.004845623100,80
0.004847797000,80
0.004849970900,40
0.004852144800,80
0.004854318700,80
0.004856492600,80
0.004858666500,80
0.004860840400,80
0.004863014300,80
0.004865188200,80
0.004867362100,80
0.004869536000,80
0.004871709900,80
0.004873883800,80
0.004876057700,80
0.004878231600,80
0.004880405500,80
0.004882579400,80
0.004884753300,80
0.004886927200,80
0.004889101100,80
0.004891275000,80
0.004893448900,80
0.004895622800,80
0.004897796700,80
0.004899970600,80
0.004902144500,80
0.004904318400,40
0.004906492300,80
0.004908666200,80
0.004910840100,80
0.004913014000,80
0.004915187900,80
0.004917361800,80
0.004919535700,80
0.004921709600,80
0.004923883500,80
0.004926057400,80
0.004928231300,80
0.004930405200,80
0.004932579100,80
0.004934753000,80
0.004936926900,0
0.004939100800,80
0.004941274700,80
0.004943448600,80
0.004945622500,80
0.004947796400,80
0.004949970300,80
0.004952144200,80
0.004954318100,80
0.004956492000,80
0.004958665900,80
0.004960839800,80
0.004963013700,80
0.004965187600,80
0.004967361500,80
0.004969535400,80
0.004971709300,80
0.004973883200,80
0.004976057100,80
0.004978231000,80
0.004980404900,120
0.004982578800,80
0.004984752700,80
0.004986926600,80
0.004989100500,80
0.004991274400,80
0.004993448300,80
0.004995622200,40
0.004997796100,40
0.004999970000,40
0.005002143900,120
0.005004317800,80
0.005006491700,40
0.005008665600,80
0.005010839500,80
0.005013013400,80
0.005015187300,80
0.005017361200,80
0.005019535100,80
0.005021709000,40
0.005023882900,120
0.005026056800,80
0.005028230700,80
0.005030404600,80
0.005032578500,80
0.005034752400,80
0.005036926300,80
0.005039100200,40
0.005041274100,80
0.005043448000,40
0.005045621900,120
0.005047795800,80
0.005049969700,40
0.005052143600,80
0.005054317500,80
0.005056491400,80
0.005058665300,80
0.005060839200,40
0.005063013100,80
0.005065187000,40
0.005067360900,120
0.005069534800,80
0.005071708700,80
0.005073882600,80
0.005076056500,40
0.005078230400,80
0.005080404300,40
0.005082578200,40
0.005084752100,80
0.005086926000,80
0.005089099900,80
0.005091273800,80
0.005093447700,80
0.005095621600,80
0.005097795500,80
0.005099969400,40
0.005102143300,0
0.005104317200,40
0.005106491100,40
0.005108665000,80
0.005110838900,80
0.005113012800,40
0.005115186700,80
0.005117360600,40
0.005119534500,40
0.005121708400,80
0.005123882300,40
0.005126056200,80
0.005128230100,40
0.005130404000,80
0.005132577900,40
0.005134751800,80
0.005136925700,80
0.005139099600,40
0.005141273500,40
0.005143447400,80
0.005145621300,80
0.005147795200,80
0.005149969100,80
0.005152143000,80
0.005154316900,40
0.005156490800,40
0.005158664700,80
0.005160838600,40
0.005163012500,40
0.005165186400,40
0.005167360300,80
0.005169534200,40
0.005171708100,80
0.005173882000,40
0.005176055900,80
0.005178229800,80
0.005180403700,40
0.005182577600,40
0.005184751500,40
0.005186925400,40
0.005189099300,40
0.005191273200,80
0.005193447100,40
0.005195621000,80
0.005197794900,80
0.005199968800,80
0.005202142700,80
0.005204316600,80
0.005206490500,40
0.005208664400,40
0.005210838300,40
0.005213012200,80
0.005215186100,40
0.005217360000,40
0.005219533900,40
0.005221707800,80
0.005223881700,80
0.005226055600,80
0.005228229500,40
0.005230403400,40
0.005232577300,40
0.005234751200,80
0.005236925100,80
0.005239099000,80
0.005241272900,80
0.005243446800,80
0.005245620700,40
0.005247794600,40
0.005249968500,40
0.005252142400,80
0.005254316300,40
0.005256490200,40
0.005258664100,80
0.005260838000,40
0.005263011900,80
0.005265185800,40
0.005267359700,40
0.005269533600,40
0.005271707500,80
0.005273881400,40
0.005276055300,40
0.005278229200,40
0.005280403100,40
0.005282577000,40
0.005284750900,80
0.005286924800,40
0.005289098700,80
0.005291272600,80
0.005293446500,40
0.005295620400,40
0.005297794300,40
0.005299968200,80
0.005302142100,40
0.005304316000,40
0.005306489900,80
0.005308663800,80
0.005310837700,80
0.005313011600,80
0.005315185500,40
0.005317359400,40
0.005319533300,80
0.005321707200,80
0.005323881100,40
0.005326055000,80
0.005328228900,80
0.005330402800,40
0.005332576700,80
0.005334750600,80
0.005336924500,80
0.005339098400,80
0.005341272300,40
0.005343446200,80
0.005345620100,80
0.005347794000,40
0.005349967900,80
0.005352141800,40
0.005354315700,80
0.005356489600,40
0.005358663500,40
0.005360837400,40
0.005363011300,80
0.005365185200,40
0.005367359100,40
0.005369533000,80
0.005371706900,80
0.005373880800,880
0.005376054700,3320
0.005378228600,3320
0.005380402500,3320
0.005382576400,3360
0.005384750300,3320
0.005386924200,3360
0.005389098100,3320
0.005391272000,3320
0.005393445900,3320
0.005395619800,3320
0.005397793700,3320
0.005399967600,3320
0.005402141500,3320
0.005404315400,3320
0.005406489300,3320
0.005408663200,3320
0.005410837100,3320
0.005413011000,3320
0.005415184900,3320
0.005417358800,3320
0.005419532700,3320
0.005421706600,3320
0.005423880500,3320
0.005426054400,3320
0.005428228300,3320
0.005430402200,3320
0.005432576100,3320
0.005434750000,3320
0.005436923900,3320
0.005439097800,3320
0.005441271700,3320
0.005443445600,3320
0.005445619500,3320
0.005447793400,3320
0.005449967300,3320
0.005452141200,3320
0.005454315100,3320
0.005456489000,3320
0.005458662900,3320
0.005460836800,3320
0.005463010700,3320
0.005465184600,3320
0.005467358500,3320
0.005469532400,3320
0.005471706300,3320
0.005473880200,3320
0.005476054100,3320
0.005478228000,3320
0.005480401900,3320
0.005482575800,3320
0.005484749700,3320
0.005486923600,3320
0.005489097500,3320
0.005491271400,3320
0.005493445300,3320
0.005495619200,3320
0.005497793100,3320
0.005499967000,3320
0.005502140900,3320
0.005504314800,3320
0.005506488700,3320
0.005508662600,3320
0.005510836500,3320
0.005513010400,3320
0.005515184300,3320
0.005517358200,3320
0.005519532100,3320
0.005521706000,3320
0.005523879900,3320
0.005526053800,3320
0.005528227700,3320
0.005530401600,3320
0.005532575500,3320
0.005534749400,3320
0.005536923300,3320
0.005539097200,3320
0.005541271100,3320
0.005543445000,3320
0.005545618900,3320
0.005547792800,3320
0.005549966700,3320
0.005552140600,3320
0.005554314500,3320
0.005556488400,3320
0.005558662300,3320
0.005560836200,3320
0.005563010100,3320
0.005565184000,3320
0.005567357900,3320
0.005569531800,3320
0.005571705700,3320
0.005573879600,3320
0.005576053500,3320
0.005578227400,3320
0.005580401300,3320
0.005582575200,3320
0.005584749100,3320
0.005586923000,3320
0.005589096900,3320
0.005591270800,3320
0.005593444700,3320
0.005595618600,3320
0.005597792500,3320
0.005599966400,3320
0.005602140300,3320
0.005604314200,3320
0.005606488100,3360
0.005608662000,3320
0.005610835900,3320
0.005613009800,3320
0.005615183700,3320
0.005617357600,3320
0.005619531500,3320
0.005621705400,3320
0.005623879300,3320
0.005626053200,3320
0.005628227100,3320
0.005630401000,3320
0.005632574900,3320
0.005634748800,3320
0.005636922700,3320
0.005639096600,3320
0.005641270500,3320
0.005643444400,3320
0.005645618300,3320
0.005647792200,3320
0.005649966100,3320
0.005652140000,3320
0.005654313900,3320
0.005656487800,3320
0.005658661700,3320
0.005660835600,3320
0.005663009500,3320
0.005665183400,3320
0.005667357300,3320
0.005669531200,3320
0.005671705100,3320
0.005673879000,3320
0.005676052900,3320
0.005678226800,3320
0.005680400700,3320
0.005682574600,3320
0.005684748500,3320
0.005686922400,3320
0.005689096300,3320
0.005691270200,3360
0.005693444100,3320
0.005695618000,3320
0.005697791900,3320
0.005699965800,3320
0.005702139700,3320
0.005704313600,3320
0.005706487500,3320
0.005708661400,3320
0.005710835300,3320
0.005713009200,3320
0.005715183100,3320
0.005717357000,3320
0.005719530900,3360
0.005721704800,3320
0.005723878700,3320
0.005726052600,3320
0.005728226500,3320
0.005730400400,3320
0.005732574300,3320
0.005734748200,3320
0.005736922100,3360
0.005739096000,3320
0.005741269900,3320
0.005743443800,3360
0.005745617700,3320
0.005747791600,3320
0.005749965500,3320
0.005752139400,3320
0.005754313300,3320
0.005756487200,3320
0.005758661100,3320
0.005760835000,3320
0.005763008900,3320
0.005765182800,3320
0.005767356700,3320
0.005769530600,3360
0.005771704500,3320
0.005773878400,3320
0.005776052300,3320
